Date,Hour,Shift,Boiler_Load_kg_hr,Boiler_Steam_ton_hr,Boiler_Fuel_L,Chiller_Load_kW,Chiller_RunTime_hr,Product_Line,Energy_Cost_USD,Status
11-Jun,1:00,Night,0,0.0,488,272,7.4,Dairy,1526,Boiler Waste
11-Jun,2:00,Night,0,0.0,444,248,3.9,Chocolate,1459,Boiler Waste
11-Jun,3:00,Night,4141,3.9,581,235,8.1,Dairy,1192,Idle
11-Jun,4:00,Night,3719,4.4,583,325,7.3,Dairy,1142,Boiler High
11-Jun,5:00,Night,5089,3.2,507,267,8.4,Coffee,1103,Chiller Off
11-Jun,6:00,Night,4354,4.5,471,277,3.8,Dairy,1213,Chiller Off
11-Jun,7:00,Night,4748,3.8,603,304,6.6,Coffee,1241,Idle
11-Jun,8:00,Morning,3884,4.1,576,321,6.6,Coffee,1208,Chiller Off
11-Jun,9:00,Morning,4926,4.3,452,318,5.1,Dairy,1092,Idle
11-Jun,10:00,Morning,5161,4.1,576,313,5.8,Chocolate,1141,Boiler High
11-Jun,11:00,Morning,4653,3.9,490,209,3.2,Chocolate,1111,Idle
11-Jun,12:00,Morning,4576,3.8,637,348,7.5,Frozen Foods,1374,Chiller Off
11-Jun,13:00,Morning,4229,4.3,555,339,6.3,Frozen Foods,1058,Chiller Off
11-Jun,14:00,Morning,5195,3.5,463,290,3.3,Dairy,1042,Idle
11-Jun,15:00,Morning,4939,4.5,461,201,7.1,Chocolate,1206,Idle
11-Jun,16:00,Afternoon,3746,4.1,536,317,5.8,Coffee,1267,Idle
11-Jun,17:00,Afternoon,4335,3.5,461,212,3.2,Frozen Foods,1295,Chiller High
11-Jun,18:00,Afternoon,4962,4.2,590,294,8.8,Coffee,1117,Chiller Off
11-Jun,19:00,Afternoon,3702,3.9,474,343,8.7,Frozen Foods,1019,Chiller Off
11-Jun,20:00,Afternoon,4707,4.1,494,231,6.1,Dairy,1221,Chiller High
11-Jun,21:00,Afternoon,3622,4.2,571,231,3.6,Chocolate,1165,Idle
11-Jun,22:00,Afternoon,3900,3.3,596,323,7.5,Frozen Foods,1130,Boiler High
11-Jun,23:00,Afternoon,4266,3.9,504,0,5.330317309,Chocolate,1305,Chiller Waste
12-Jun,0:00,Night,3793,4.4,549,209,4.8,Coffee,1183,Idle
12-Jun,1:00,Night,3779,3.6,622,214,5.9,Dairy,1089,Chiller High
12-Jun,2:00,Night,4383,4.0,585,216,6.1,Chocolate,1093,Chiller Off
12-Jun,3:00,Night,5133,3.7,568,345,6.4,Dairy,1012,Idle
12-Jun,4:00,Night,3697,3.8,502,258,5.6,Chocolate,1321,Chiller Off
12-Jun,5:00,Night,4481,3.9,632,277,6.6,Coffee,1292,Normal
12-Jun,6:00,Night,5034,3.9,481,323,8.5,Coffee,1229,Chiller Off
12-Jun,7:00,Night,4251,3.5,500,313,5.2,Dairy,1321,Boiler High
12-Jun,8:00,Morning,3643,4.1,493,221,7.4,Coffee,1291,Boiler High
12-Jun,9:00,Morning,4108,3.3,531,231,8.4,Frozen Foods,1025,Idle
12-Jun,10:00,Morning,4724,3.4,647,312,5.7,Chocolate,1074,Chiller Off
12-Jun,11:00,Morning,4647,3.2,595,319,5.7,Coffee,1363,Idle
12-Jun,12:00,Morning,3686,3.4,599,348,6.6,Frozen Foods,1298,Chiller High
12-Jun,13:00,Morning,4849,3.8,486,321,6.5,Dairy,1149,Boiler High
12-Jun,14:00,Morning,3963,4.0,545,231,7.8,Frozen Foods,1147,Idle
12-Jun,15:00,Morning,4872,4.2,505,318,5.9,Dairy,1007,Chiller High
12-Jun,16:00,Afternoon,0,0.0,421,238,9.0,Dairy,1228,Boiler Waste
12-Jun,17:00,Afternoon,0,0.0,462,211,3.4,Chocolate,1495,Boiler Waste
12-Jun,18:00,Afternoon,4454,4.2,580,217,3.0,Chocolate,1208,Chiller Off
12-Jun,19:00,Afternoon,3902,3.7,605,348,6.8,Frozen Foods,1127,Chiller Off
12-Jun,20:00,Afternoon,4869,4.4,484,340,4.8,Chocolate,1339,Chiller Off
12-Jun,21:00,Afternoon,5034,4.5,638,348,4.4,Chocolate,1115,Normal
12-Jun,22:00,Afternoon,3646,3.5,542,325,4.9,Chocolate,1143,Chiller High
12-Jun,23:00,Afternoon,4671,3.7,631,335,4.5,Frozen Foods,1317,Chiller High
13-Jun,0:00,Night,4363,4.4,640,245,3.2,Coffee,1234,Chiller Off
13-Jun,1:00,Night,3988,4.1,546,303,8.8,Chocolate,1006,Normal
13-Jun,2:00,Night,0,0.0,440,334,4.3,Chocolate,1244,Boiler Waste
13-Jun,3:00,Night,5163,4.2,525,285,7.4,Frozen Foods,1238,Normal
13-Jun,4:00,Night,4050,4.3,498,349,7.6,Coffee,1154,Chiller Off
13-Jun,5:00,Night,3837,4.2,543,288,8.6,Chocolate,1180,Boiler High
13-Jun,6:00,Night,4371,4.2,608,221,3.2,Dairy,1214,Boiler High
13-Jun,7:00,Night,4140,4.3,635,291,8.2,Frozen Foods,1087,Idle
13-Jun,8:00,Morning,3972,3.4,638,228,6.2,Chocolate,1255,Chiller Off
13-Jun,9:00,Morning,3650,3.5,473,212,6.8,Chocolate,1072,Chiller High
13-Jun,10:00,Morning,4938,4.0,597,0,5.060419576,Dairy,1328,Chiller Waste
13-Jun,11:00,Morning,4821,4.4,486,228,7.9,Dairy,1211,Boiler High
13-Jun,12:00,Morning,5134,3.6,453,226,5.0,Frozen Foods,1292,Chiller Off
13-Jun,13:00,Morning,3762,4.0,557,249,7.4,Frozen Foods,1233,Idle
13-Jun,14:00,Morning,3643,4.1,575,294,6.2,Dairy,1238,Chiller Off
13-Jun,15:00,Morning,3845,3.8,469,287,7.8,Frozen Foods,1222,Boiler High
13-Jun,16:00,Afternoon,4123,4.1,637,243,8.9,Dairy,1118,Idle
13-Jun,17:00,Afternoon,4516,4.4,601,221,4.2,Chocolate,1312,Boiler High
13-Jun,18:00,Afternoon,5095,4.0,499,296,9.0,Dairy,1263,Normal
13-Jun,19:00,Afternoon,4380,3.9,626,202,3.5,Dairy,1206,Boiler High
13-Jun,20:00,Afternoon,3501,3.8,628,317,3.0,Coffee,1094,Chiller Off
13-Jun,21:00,Afternoon,4396,4.0,545,218,3.3,Dairy,1372,Chiller High
13-Jun,22:00,Afternoon,4827,3.7,554,222,5.1,Dairy,1221,Boiler High
13-Jun,23:00,Afternoon,3753,3.7,613,229,6.8,Coffee,1665,Scheduling Issue
14-Jun,0:00,Night,5175,3.9,566,238,3.4,Frozen Foods,1275,Normal
14-Jun,1:00,Night,0,0.0,473,307,3.0,Coffee,1579,Boiler Waste
14-Jun,2:00,Night,4560,3.5,515,310,8.6,Chocolate,1230,Idle
14-Jun,3:00,Night,4683,3.9,528,224,7.9,Coffee,1308,Chiller High
14-Jun,4:00,Night,4514,3.8,611,327,7.9,Chocolate,1118,Idle
14-Jun,5:00,Night,3508,3.6,613,310,8.3,Frozen Foods,1267,Boiler High
14-Jun,6:00,Night,4756,4.1,455,335,7.2,Coffee,1272,Chiller High
14-Jun,7:00,Night,4622,4.1,488,305,3.6,Coffee,1063,Chiller Off
14-Jun,8:00,Morning,5182,3.4,619,343,5.4,Frozen Foods,1297,Boiler High
14-Jun,9:00,Morning,4315,4.3,564,271,7.3,Chocolate,1349,Boiler High
14-Jun,10:00,Morning,3707,3.8,635,328,4.7,Coffee,1010,Boiler High
14-Jun,11:00,Morning,4654,4.2,574,307,7.1,Chocolate,1097,Chiller Off
14-Jun,12:00,Morning,3903,3.9,461,204,3.1,Coffee,1070,Normal
14-Jun,13:00,Morning,3651,4.5,580,202,4.8,Dairy,1363,Idle
14-Jun,14:00,Morning,3553,4.2,467,331,6.3,Coffee,1057,Chiller High
14-Jun,15:00,Morning,4643,4.1,489,303,6.8,Frozen Foods,1289,Normal
14-Jun,16:00,Afternoon,5196,4.2,470,263,6.5,Frozen Foods,1250,Chiller High
14-Jun,17:00,Afternoon,4127,3.4,592,305,7.2,Chocolate,1275,Idle
14-Jun,18:00,Afternoon,4086,3.5,548,297,3.0,Coffee,1049,Chiller Off
14-Jun,19:00,Afternoon,5148,4.1,475,209,3.6,Chocolate,1357,Boiler High
14-Jun,20:00,Afternoon,4943,3.8,457,348,8.2,Chocolate,1215,Boiler High
14-Jun,21:00,Afternoon,4945,4.2,549,327,7.1,Dairy,1393,Chiller Off
14-Jun,22:00,Afternoon,3603,3.3,536,245,3.7,Dairy,1051,Normal
14-Jun,23:00,Afternoon,3753,3.9,491,265,8.1,Frozen Foods,1270,Normal
15-Jun,0:00,Night,4750,3.7,621,311,4.5,Chocolate,1083,Chiller High
15-Jun,1:00,Night,4635,3.8,463,212,5.9,Frozen Foods,1386,Chiller Off
15-Jun,2:00,Night,4009,4.0,527,336,3.9,Coffee,1292,Normal
15-Jun,3:00,Night,4996,3.9,451,285,7.3,Chocolate,1125,Chiller Off
15-Jun,4:00,Night,3598,3.9,568,289,7.0,Chocolate,1295,Idle
15-Jun,5:00,Night,3652,3.8,486,257,4.3,Coffee,1071,Boiler High
15-Jun,6:00,Night,4413,3.7,518,253,8.2,Coffee,1295,Boiler High
15-Jun,7:00,Night,4377,4.2,615,211,5.4,Frozen Foods,1235,Boiler High
15-Jun,8:00,Morning,3837,3.2,490,0,4.962991137,Frozen Foods,1205,Chiller Waste
15-Jun,9:00,Morning,4321,4.0,511,320,3.9,Coffee,1359,Chiller Off
15-Jun,10:00,Morning,4686,3.9,509,320,4.6,Frozen Foods,1394,Chiller High
15-Jun,11:00,Morning,4456,4.1,574,0,6.063307619,Coffee,1259,Chiller Waste
15-Jun,12:00,Morning,3660,4.0,560,274,6.5,Chocolate,1191,Chiller High
15-Jun,13:00,Morning,0,0.0,487,343,8.1,Chocolate,1591,Boiler Waste
15-Jun,14:00,Morning,4300,4.4,533,269,6.3,Dairy,1092,Chiller High
15-Jun,15:00,Morning,3897,3.6,579,255,4.3,Chocolate,1349,Chiller High
15-Jun,16:00,Afternoon,4800,3.5,519,300,3.2,Coffee,1055,Idle
15-Jun,17:00,Afternoon,4315,3.8,594,331,4.3,Frozen Foods,1059,Chiller High
15-Jun,18:00,Afternoon,5027,3.6,572,310,5.5,Dairy,1137,Chiller Off
15-Jun,19:00,Afternoon,4915,4.0,538,324,7.6,Frozen Foods,1038,Chiller High
15-Jun,20:00,Afternoon,4658,4.4,477,331,4.1,Coffee,1027,Boiler High
15-Jun,21:00,Afternoon,4718,3.4,515,219,7.3,Chocolate,1048,Chiller High
15-Jun,22:00,Afternoon,3900,3.3,612,337,8.2,Dairy,1124,Normal
15-Jun,23:00,Afternoon,4139,3.5,454,223,5.7,Coffee,1012,Boiler High
16-Jun,0:00,Night,4556,4.1,642,236,7.9,Dairy,1035,Normal
16-Jun,1:00,Night,4187,4.0,617,253,6.3,Dairy,1100,Boiler High
16-Jun,2:00,Night,3959,3.3,633,302,6.8,Chocolate,1281,Chiller Off
16-Jun,3:00,Night,4454,4.4,613,348,6.2,Coffee,1085,Chiller Off
16-Jun,4:00,Night,3969,4.2,494,237,5.8,Frozen Foods,1003,Chiller Off
16-Jun,5:00,Night,4898,3.2,600,203,4.4,Dairy,1222,Normal
16-Jun,6:00,Night,4545,4.0,496,256,4.8,Dairy,1337,Idle
16-Jun,7:00,Night,4249,4.2,480,219,4.7,Frozen Foods,1165,Boiler High
16-Jun,8:00,Morning,5193,3.7,588,216,6.4,Coffee,1382,Chiller Off
16-Jun,9:00,Morning,3537,3.3,459,318,3.7,Dairy,1343,Boiler High
16-Jun,10:00,Morning,3729,3.3,644,270,8.5,Dairy,1382,Normal
16-Jun,11:00,Morning,4888,3.3,567,203,7.3,Dairy,1375,Idle
16-Jun,12:00,Morning,4062,4.3,463,213,5.4,Coffee,1277,Normal
16-Jun,13:00,Morning,3937,4.4,529,202,4.0,Coffee,1129,Boiler High
16-Jun,14:00,Morning,4806,3.4,542,279,8.3,Frozen Foods,1030,Idle
16-Jun,15:00,Morning,3526,3.5,459,254,7.9,Coffee,1374,Idle
16-Jun,16:00,Afternoon,3725,3.4,525,331,7.3,Coffee,1010,Normal
16-Jun,17:00,Afternoon,4800,3.4,543,319,4.6,Chocolate,1301,Chiller Off
16-Jun,18:00,Afternoon,0,0.0,447,223,5.4,Frozen Foods,1295,Boiler Waste
16-Jun,19:00,Afternoon,5132,3.6,450,281,3.6,Dairy,1189,Chiller High
16-Jun,20:00,Afternoon,3783,3.6,582,346,4.1,Coffee,1191,Chiller High
16-Jun,21:00,Afternoon,4378,3.5,469,259,7.7,Dairy,1265,Normal
16-Jun,22:00,Afternoon,4459,4.0,457,346,7.3,Dairy,1127,Boiler High
16-Jun,23:00,Afternoon,5004,3.7,620,248,6.6,Chocolate,1237,Boiler High
17-Jun,0:00,Night,3952,4.2,450,262,8.4,Coffee,1354,Normal
17-Jun,1:00,Night,4519,3.5,506,309,6.5,Frozen Foods,1111,Boiler High
17-Jun,2:00,Night,4315,4.2,513,349,5.8,Coffee,1315,Chiller Off
17-Jun,3:00,Night,4158,4.0,567,308,5.0,Dairy,1342,Normal
17-Jun,4:00,Night,5039,3.3,477,0,4.820423546,Frozen Foods,1294,Chiller Waste
17-Jun,5:00,Night,4046,3.7,570,229,3.5,Coffee,1064,Boiler High
17-Jun,6:00,Night,4715,4.3,556,257,8.6,Dairy,1246,Normal
17-Jun,7:00,Night,4572,4.4,614,316,8.0,Dairy,1222,Boiler High
17-Jun,8:00,Morning,5035,3.8,624,299,3.8,Chocolate,1312,Normal
17-Jun,9:00,Morning,3516,3.8,614,218,6.4,Chocolate,1105,Boiler High
17-Jun,10:00,Morning,4695,4.4,498,293,8.2,Chocolate,1180,Chiller Off
17-Jun,11:00,Morning,4743,4.0,569,312,6.4,Dairy,1183,Chiller Off
17-Jun,12:00,Morning,3657,3.2,493,345,8.4,Coffee,1225,Boiler High
17-Jun,13:00,Morning,3976,4.4,505,262,8.7,Chocolate,1264,Normal
17-Jun,14:00,Morning,4569,3.5,605,315,5.5,Coffee,1277,Chiller High
17-Jun,15:00,Morning,4896,4.0,560,312,5.3,Chocolate,1396,Chiller Off
17-Jun,16:00,Afternoon,4017,3.4,583,246,8.6,Frozen Foods,1088,Chiller Off
17-Jun,17:00,Afternoon,3598,3.2,557,256,7.1,Frozen Foods,1175,Chiller High
17-Jun,18:00,Afternoon,4560,3.6,638,317,3.7,Chocolate,1017,Boiler High
17-Jun,19:00,Afternoon,3779,4.2,597,244,3.3,Dairy,1370,Normal
17-Jun,20:00,Afternoon,4872,3.6,563,344,6.4,Chocolate,1398,Boiler High
17-Jun,21:00,Afternoon,3996,3.5,527,203,8.6,Chocolate,1105,Idle
17-Jun,22:00,Afternoon,3801,3.5,579,347,8.1,Dairy,1270,Chiller Off
17-Jun,23:00,Afternoon,3680,3.9,486,246,7.1,Frozen Foods,1318,Idle
18-Jun,0:00,Night,4106,4.5,469,342,3.8,Coffee,1166,Chiller Off
18-Jun,1:00,Night,4622,3.8,475,246,4.5,Chocolate,1012,Chiller Off
18-Jun,2:00,Night,4199,3.9,478,277,8.3,Dairy,1336,Idle
18-Jun,3:00,Night,4492,4.3,450,323,4.1,Chocolate,1031,Idle
18-Jun,4:00,Night,4639,3.9,568,274,4.7,Dairy,1392,Boiler High
18-Jun,5:00,Night,3690,3.4,484,302,3.8,Coffee,1039,Idle
18-Jun,6:00,Night,3752,3.6,647,336,7.1,Coffee,1147,Boiler High
18-Jun,7:00,Night,4480,3.6,508,289,8.7,Frozen Foods,1217,Boiler High
18-Jun,8:00,Morning,4427,3.7,518,343,4.6,Dairy,1218,Boiler High
18-Jun,9:00,Morning,4684,3.8,610,268,5.9,Dairy,1081,Chiller Off
18-Jun,10:00,Morning,4779,4.2,628,260,6.8,Frozen Foods,1332,Chiller Off
18-Jun,11:00,Morning,4846,3.7,461,337,9.0,Frozen Foods,1207,Idle
18-Jun,12:00,Morning,3627,3.8,469,249,3.6,Dairy,1200,Chiller Off
18-Jun,13:00,Morning,3517,4.0,630,202,6.0,Frozen Foods,1331,Idle
18-Jun,14:00,Morning,4065,3.7,492,306,5.3,Coffee,1037,Chiller Off
18-Jun,15:00,Morning,4069,4.3,575,312,8.2,Chocolate,1210,Normal
18-Jun,16:00,Afternoon,4846,4.0,499,293,5.9,Coffee,1326,Normal
18-Jun,17:00,Afternoon,4185,3.6,478,317,3.7,Frozen Foods,1248,Idle
18-Jun,18:00,Afternoon,4125,4.1,634,280,6.8,Dairy,1226,Chiller Off
18-Jun,19:00,Afternoon,4811,3.9,488,308,7.6,Dairy,1047,Chiller Off
18-Jun,20:00,Afternoon,4353,3.9,633,250,3.0,Coffee,1017,Boiler High
18-Jun,21:00,Afternoon,5186,3.8,620,346,8.2,Dairy,1399,Chiller High
18-Jun,22:00,Afternoon,4461,3.8,627,234,4.1,Frozen Foods,1294,Idle
18-Jun,23:00,Afternoon,5162,4.2,600,245,6.3,Coffee,1195,Chiller High
19-Jun,0:00,Night,3654,3.3,621,268,5.5,Dairy,1186,Chiller High
19-Jun,1:00,Night,3989,3.6,487,292,7.3,Chocolate,1344,Idle
19-Jun,2:00,Night,4909,3.3,533,263,5.2,Chocolate,1223,Chiller Off
19-Jun,3:00,Night,4284,4.2,600,248,8.2,Frozen Foods,1317,Idle
19-Jun,4:00,Night,4627,3.6,577,348,7.4,Dairy,1396,Chiller High
19-Jun,5:00,Night,4916,4.4,575,273,6.9,Frozen Foods,1364,Chiller Off
19-Jun,6:00,Night,3745,3.9,494,204,7.8,Coffee,1336,Normal
19-Jun,7:00,Night,4699,4.2,501,299,7.5,Chocolate,1228,Idle
19-Jun,8:00,Morning,4562,4.5,529,269,3.2,Coffee,1389,Idle
19-Jun,9:00,Morning,5000,4.3,627,289,5.4,Dairy,1076,Chiller Off
19-Jun,10:00,Morning,4258,4.3,573,203,8.6,Frozen Foods,1187,Normal
19-Jun,11:00,Morning,4037,3.7,568,325,3.8,Frozen Foods,1345,Normal
19-Jun,12:00,Morning,4420,3.9,457,238,7.4,Frozen Foods,1269,Chiller Off
19-Jun,13:00,Morning,0,0.0,412,328,8.8,Coffee,1294,Boiler Waste
19-Jun,14:00,Morning,4024,3.5,578,223,3.3,Chocolate,1309,Idle
19-Jun,15:00,Morning,4327,3.9,457,256,7.1,Coffee,1131,Idle
19-Jun,16:00,Afternoon,5029,4.0,606,299,5.8,Coffee,1038,Chiller High
19-Jun,17:00,Afternoon,4402,3.6,545,269,6.5,Dairy,1071,Chiller Off
19-Jun,18:00,Afternoon,3535,3.9,551,240,3.5,Dairy,1280,Chiller High
19-Jun,19:00,Afternoon,4184,4.4,454,259,3.3,Dairy,1332,Chiller High
19-Jun,20:00,Afternoon,3519,3.9,535,307,7.0,Chocolate,1159,Normal
19-Jun,21:00,Afternoon,3820,4.1,624,256,7.9,Chocolate,1186,Idle
19-Jun,22:00,Afternoon,4011,4.2,483,230,7.7,Dairy,1190,Chiller High
19-Jun,23:00,Afternoon,3899,4.5,642,283,6.3,Dairy,1119,Normal
20-Jun,0:00,Night,4153,4.0,504,235,3.6,Chocolate,1219,Chiller Off
20-Jun,1:00,Night,4471,4.2,568,307,7.1,Frozen Foods,1052,Chiller High
20-Jun,2:00,Night,0,0.0,496,305,4.5,Chocolate,1421,Boiler Waste
20-Jun,3:00,Night,4666,4.4,607,285,8.5,Chocolate,1130,Chiller High
20-Jun,4:00,Night,4615,3.4,563,334,8.0,Chocolate,1236,Chiller Off
20-Jun,5:00,Night,4877,3.7,594,213,7.3,Dairy,1245,Chiller High
20-Jun,6:00,Night,4333,3.6,475,319,8.7,Frozen Foods,1225,Idle
20-Jun,7:00,Night,4226,3.3,585,337,3.2,Chocolate,1207,Normal
20-Jun,8:00,Morning,4353,4.0,496,279,7.4,Dairy,1095,Idle
20-Jun,9:00,Morning,3550,4.2,562,343,5.0,Coffee,1199,Normal
20-Jun,10:00,Morning,5188,4.3,525,305,8.4,Coffee,1246,Boiler High
20-Jun,11:00,Morning,4074,3.4,521,269,4.6,Chocolate,1071,Idle
20-Jun,12:00,Morning,4713,4.3,538,243,7.3,Coffee,1317,Idle
20-Jun,13:00,Morning,4648,4.0,495,272,8.3,Frozen Foods,1184,Chiller Off
20-Jun,14:00,Morning,3649,4.1,645,244,3.2,Coffee,1005,Chiller High
20-Jun,15:00,Morning,3813,4.4,482,306,5.4,Coffee,1205,Normal
20-Jun,16:00,Afternoon,4069,4.0,450,283,7.6,Frozen Foods,1031,Normal
20-Jun,17:00,Afternoon,4865,3.6,596,281,5.7,Chocolate,1098,Chiller Off
20-Jun,18:00,Afternoon,3804,4.3,480,306,4.6,Chocolate,1393,Chiller Off
20-Jun,19:00,Afternoon,4181,3.7,591,220,4.3,Frozen Foods,1386,Chiller High
20-Jun,20:00,Afternoon,4337,3.2,502,206,3.8,Frozen Foods,1255,Chiller High
20-Jun,21:00,Afternoon,4577,4.3,497,269,8.1,Frozen Foods,1186,Idle
20-Jun,22:00,Afternoon,4502,3.6,518,326,6.5,Coffee,1075,Boiler High
20-Jun,23:00,Afternoon,3943,4.2,554,342,3.5,Frozen Foods,1176,Chiller High
21-Jun,0:00,Night,4112,3.7,539,347,5.3,Dairy,1314,Chiller Off
