Date,Hour,Shift,Boiler_Load_kg_hr,Boiler_Steam_ton_hr,Boiler_Fuel_L,Chiller_Load_kW,Chiller_RunTime_hr,Product_Line,Energy_Cost_USD,Status
21-Jun,1:00,Night,4492,4.3,639,342,5.2,Coffee,1286,Chiller High
21-Jun,2:00,Night,3763,3.5,643,348,4.1,Chocolate,1348,Normal
21-Jun,3:00,Night,4576,4.5,641,319,5.6,Chocolate,1254,Boiler High
21-Jun,4:00,Night,5095,4.2,647,327,5.0,Chocolate,1324,Idle
21-Jun,5:00,Night,4503,3.3,512,341,5.1,Coffee,1189,Normal
21-Jun,6:00,Night,5143,3.9,522,256,7.4,Dairy,1307,Normal
21-Jun,7:00,Night,3504,4.5,610,257,4.3,Frozen Foods,1344,Boiler High
21-Jun,8:00,Morning,4626,3.8,618,220,6.9,Frozen Foods,1126,Idle
21-Jun,9:00,Morning,4719,3.4,538,281,6.4,Chocolate,1286,Chiller Off
21-Jun,10:00,Morning,4273,3.8,625,268,6.4,Chocolate,1253,Idle
21-Jun,11:00,Morning,4376,3.9,462,330,7.0,Coffee,1212,Chiller High
21-Jun,12:00,Morning,4491,4.2,522,286,6.3,Dairy,1249,Normal
21-Jun,13:00,Morning,4383,4.1,526,248,8.3,Frozen Foods,1083,Chiller High
21-Jun,14:00,Morning,4873,3.7,608,346,7.1,Coffee,1382,Chiller Off
21-Jun,15:00,Morning,3546,3.5,517,314,6.3,Frozen Foods,1387,Chiller High
21-Jun,16:00,Afternoon,4366,4.0,547,288,8.0,Chocolate,1012,Idle
21-Jun,17:00,Afternoon,4322,3.7,574,284,6.6,Frozen Foods,1044,Chiller High
21-Jun,18:00,Afternoon,4435,3.4,551,327,4.7,Dairy,1126,Chiller Off
21-Jun,19:00,Afternoon,4155,4.4,581,339,4.2,Dairy,1113,Chiller Off
21-Jun,20:00,Afternoon,3768,4.1,551,316,3.9,Chocolate,1275,Chiller Off
21-Jun,21:00,Afternoon,3869,4.1,468,326,8.4,Dairy,1204,Idle
21-Jun,22:00,Afternoon,4135,4.3,647,270,7.3,Dairy,1336,Chiller Off
21-Jun,23:00,Afternoon,4629,3.9,531,285,8.6,Coffee,1384,Normal
22-Jun,0:00,Night,5193,4.3,590,232,6.6,Frozen Foods,1398,Chiller Off
22-Jun,1:00,Night,5182,3.8,472,280,5.8,Chocolate,1272,Chiller High
22-Jun,2:00,Night,4156,3.3,532,260,3.4,Chocolate,1057,Chiller High
22-Jun,3:00,Night,3619,3.7,558,260,7.0,Chocolate,1327,Chiller High
22-Jun,4:00,Night,4330,3.8,524,297,6.5,Chocolate,1218,Idle
22-Jun,5:00,Night,5127,4.1,578,227,8.9,Chocolate,1108,Chiller High
22-Jun,6:00,Night,4581,3.3,537,242,4.4,Dairy,1278,Idle
22-Jun,7:00,Night,4869,3.4,503,285,6.2,Coffee,1173,Idle
22-Jun,8:00,Morning,4240,3.5,648,216,6.9,Chocolate,1327,Chiller Off
22-Jun,9:00,Morning,4997,3.5,538,297,6.9,Coffee,1263,Normal
22-Jun,10:00,Morning,3616,4.2,592,297,6.4,Coffee,1314,Chiller Off
22-Jun,11:00,Morning,4290,3.5,514,264,7.7,Dairy,1110,Chiller Off
22-Jun,12:00,Morning,4650,4.0,525,273,4.2,Chocolate,1186,Idle
22-Jun,13:00,Morning,4916,3.8,648,284,7.4,Dairy,1268,Idle
22-Jun,14:00,Morning,4512,3.9,592,204,6.7,Chocolate,1228,Chiller High
22-Jun,15:00,Morning,5164,4.3,598,201,8.4,Dairy,1155,Chiller High
22-Jun,16:00,Afternoon,0,0.0,474,221,8.1,Coffee,1388,Boiler Waste
22-Jun,17:00,Afternoon,4133,4.2,509,311,4.9,Chocolate,1271,Boiler High
22-Jun,18:00,Afternoon,4012,3.7,542,256,4.7,Frozen Foods,1374,Boiler High
22-Jun,19:00,Afternoon,4301,3.7,610,265,8.9,Coffee,1001,Chiller High
22-Jun,20:00,Afternoon,4619,4.4,498,273,6.2,Frozen Foods,1245,Boiler High
22-Jun,21:00,Afternoon,5161,3.4,484,297,8.4,Coffee,1209,Chiller High
22-Jun,22:00,Afternoon,4641,3.3,621,343,4.0,Dairy,1285,Idle
22-Jun,23:00,Afternoon,4059,4.2,551,311,6.9,Chocolate,1358,Chiller Off
23-Jun,0:00,Night,5124,3.3,460,324,7.9,Coffee,1012,Normal
23-Jun,1:00,Night,3987,4.3,548,285,8.7,Dairy,1095,Chiller Off
23-Jun,2:00,Night,4760,3.8,649,275,5.0,Chocolate,1220,Chiller High
23-Jun,3:00,Night,4396,4.4,559,287,7.3,Chocolate,1237,Chiller High
23-Jun,4:00,Night,4795,4.1,523,237,6.2,Coffee,1093,Chiller Off
23-Jun,5:00,Night,4712,4.0,643,258,3.4,Chocolate,1337,Chiller High
23-Jun,6:00,Night,4203,4.4,623,337,7.1,Coffee,1268,Boiler High
23-Jun,7:00,Night,4970,3.7,458,298,7.1,Chocolate,1170,Boiler High
23-Jun,8:00,Morning,4080,4.4,452,262,8.6,Frozen Foods,1093,Chiller High
23-Jun,9:00,Morning,4289,3.4,534,248,6.0,Dairy,1148,Chiller High
23-Jun,10:00,Morning,4360,3.8,475,231,4.4,Frozen Foods,1111,Boiler High
23-Jun,11:00,Morning,3746,3.6,521,334,3.3,Coffee,1054,Chiller High
23-Jun,12:00,Morning,4599,3.9,497,220,5.5,Frozen Foods,1336,Chiller High
23-Jun,13:00,Morning,3653,3.4,643,219,4.8,Coffee,1115,Chiller Off
23-Jun,14:00,Morning,5179,4.3,647,326,7.6,Chocolate,1142,Normal
23-Jun,15:00,Morning,4958,4.3,605,267,5.1,Chocolate,1200,Boiler High
23-Jun,16:00,Afternoon,4496,4.4,566,309,8.7,Coffee,1179,Chiller Off
23-Jun,17:00,Afternoon,4609,3.4,603,315,8.8,Frozen Foods,1201,Normal
23-Jun,18:00,Afternoon,4196,4.0,602,342,6.7,Chocolate,1363,Chiller High
23-Jun,19:00,Afternoon,4808,3.8,461,319,8.6,Dairy,1052,Chiller High
23-Jun,20:00,Afternoon,4743,3.6,582,278,7.6,Chocolate,1383,Chiller Off
23-Jun,21:00,Afternoon,4592,3.7,497,315,6.3,Dairy,1179,Chiller High
23-Jun,22:00,Afternoon,4570,3.7,486,291,4.1,Frozen Foods,1312,Idle
23-Jun,23:00,Afternoon,4508,4.1,493,213,5.8,Dairy,1307,Chiller Off
24-Jun,0:00,Night,3593,4.0,464,324,6.4,Dairy,1136,Normal
24-Jun,1:00,Night,4457,3.8,492,257,8.2,Dairy,1181,Chiller Off
24-Jun,2:00,Night,4511,3.3,625,227,5.9,Dairy,1366,Boiler High
24-Jun,3:00,Night,3952,3.3,536,225,8.4,Chocolate,1000,Chiller Off
24-Jun,4:00,Night,4727,3.2,519,312,7.0,Dairy,1043,Chiller High
24-Jun,5:00,Night,4411,4.5,495,265,3.8,Chocolate,1226,Chiller High
24-Jun,6:00,Night,3717,3.2,557,330,9.0,Dairy,1330,Idle
24-Jun,7:00,Night,3973,3.3,572,243,6.2,Coffee,1097,Idle
24-Jun,8:00,Morning,3931,3.6,620,296,5.4,Frozen Foods,1207,Idle
24-Jun,9:00,Morning,3840,4.2,470,241,7.0,Dairy,1264,Normal
24-Jun,10:00,Morning,4050,4.5,600,205,3.7,Coffee,1287,Idle
24-Jun,11:00,Morning,0,0.0,489,222,6.8,Dairy,1470,Boiler Waste
24-Jun,12:00,Morning,4812,4.1,529,288,6.0,Dairy,1139,Idle
24-Jun,13:00,Morning,4777,3.9,496,322,5.4,Dairy,1236,Normal
24-Jun,14:00,Morning,3856,3.3,566,346,8.7,Coffee,1391,Chiller Off
24-Jun,15:00,Morning,3522,4.4,573,250,6.1,Frozen Foods,1071,Chiller Off
24-Jun,16:00,Afternoon,4021,4.2,592,210,4.3,Coffee,1154,Chiller High
24-Jun,17:00,Afternoon,4623,4.0,474,211,5.8,Frozen Foods,1189,Normal
24-Jun,18:00,Afternoon,4301,4.2,485,273,8.5,Dairy,1267,Boiler High
24-Jun,19:00,Afternoon,4703,4.1,500,207,4.1,Chocolate,1320,Chiller High
24-Jun,20:00,Afternoon,4746,4.0,464,240,4.3,Dairy,1106,Chiller Off
24-Jun,21:00,Afternoon,4261,4.5,517,284,3.1,Frozen Foods,1231,Normal
24-Jun,22:00,Afternoon,5182,4.4,470,271,3.1,Coffee,1041,Idle
24-Jun,23:00,Afternoon,3941,4.0,590,254,8.0,Dairy,1189,Boiler High
25-Jun,0:00,Night,5131,4.1,468,336,7.4,Coffee,1370,Chiller Off
25-Jun,1:00,Night,4268,3.3,483,246,5.1,Coffee,1138,Chiller High
25-Jun,2:00,Night,4515,4.1,527,342,7.2,Coffee,1102,Normal
25-Jun,3:00,Night,4848,3.3,574,303,5.4,Dairy,1170,Boiler High
25-Jun,4:00,Night,4015,4.0,645,241,8.7,Coffee,1350,Normal
25-Jun,5:00,Night,4539,4.5,566,259,8.8,Coffee,1272,Idle
25-Jun,6:00,Night,4291,3.9,501,211,5.4,Dairy,1220,Chiller High
25-Jun,7:00,Night,3835,3.8,476,329,8.1,Coffee,1212,Normal
25-Jun,8:00,Morning,3757,3.6,606,206,7.6,Dairy,1340,Chiller Off
25-Jun,9:00,Morning,3996,3.4,605,279,4.9,Frozen Foods,1055,Chiller High
25-Jun,10:00,Morning,4395,4.2,484,330,4.4,Frozen Foods,1389,Chiller Off
25-Jun,11:00,Morning,3659,3.5,585,308,5.7,Frozen Foods,1341,Normal
25-Jun,12:00,Morning,4998,3.3,593,202,7.7,Coffee,1101,Chiller High
25-Jun,13:00,Morning,4351,3.7,555,226,8.8,Chocolate,1191,Chiller Off
25-Jun,14:00,Morning,5187,4.2,613,313,7.6,Chocolate,1309,Idle
25-Jun,15:00,Morning,4189,4.2,607,306,8.1,Coffee,1199,Idle
25-Jun,16:00,Afternoon,5198,3.3,595,239,6.6,Chocolate,1532,Scheduling Issue
25-Jun,17:00,Afternoon,3879,3.8,451,328,8.0,Dairy,1226,Chiller High
25-Jun,18:00,Afternoon,5068,3.9,626,207,7.7,Chocolate,1370,Boiler High
25-Jun,19:00,Afternoon,4456,4.0,526,300,5.3,Coffee,1138,Chiller High
25-Jun,20:00,Afternoon,4190,4.0,581,323,6.3,Coffee,1343,Idle
25-Jun,21:00,Afternoon,4950,3.7,539,306,7.8,Dairy,1304,Chiller Off
25-Jun,22:00,Afternoon,5136,3.9,538,300,3.3,Frozen Foods,1148,Boiler High
25-Jun,23:00,Afternoon,4791,3.8,543,203,7.8,Coffee,1114,Normal
26-Jun,0:00,Night,5100,4.4,456,309,4.1,Dairy,1062,Boiler High
26-Jun,1:00,Night,4940,3.9,544,218,6.1,Chocolate,1103,Normal
26-Jun,2:00,Night,4691,3.8,557,231,7.8,Chocolate,1338,Boiler High
26-Jun,3:00,Night,4566,3.7,523,336,4.5,Dairy,1358,Normal
26-Jun,4:00,Night,5079,3.9,488,211,4.5,Dairy,1155,Normal
26-Jun,5:00,Night,3784,4.2,590,338,5.4,Coffee,1272,Boiler High
26-Jun,6:00,Night,3896,3.9,608,245,8.4,Chocolate,1005,Boiler High
26-Jun,7:00,Night,3511,4.1,520,318,3.0,Dairy,1146,Normal
26-Jun,8:00,Morning,5130,4.2,640,215,8.4,Chocolate,1183,Idle
26-Jun,9:00,Morning,4825,3.9,505,328,3.9,Dairy,1027,Boiler High
26-Jun,10:00,Morning,4776,3.8,619,262,8.9,Chocolate,1037,Chiller High
26-Jun,11:00,Morning,3998,4.3,638,308,8.7,Frozen Foods,1118,Chiller Off
26-Jun,12:00,Morning,4253,3.7,491,318,6.0,Coffee,1292,Normal
26-Jun,13:00,Morning,3534,3.8,633,220,6.1,Chocolate,1370,Normal
26-Jun,14:00,Morning,4226,4.5,485,212,5.9,Frozen Foods,1243,Chiller Off
26-Jun,15:00,Morning,4348,3.2,533,203,6.8,Chocolate,1067,Idle
26-Jun,16:00,Afternoon,3589,3.4,645,301,3.5,Chocolate,1213,Chiller Off
26-Jun,17:00,Afternoon,4275,3.7,567,258,3.2,Frozen Foods,1217,Boiler High
26-Jun,18:00,Afternoon,4104,4.4,456,327,3.3,Chocolate,1176,Chiller Off
26-Jun,19:00,Afternoon,4469,3.3,503,226,5.7,Chocolate,1298,Normal
26-Jun,20:00,Afternoon,5125,3.2,578,268,4.7,Coffee,1163,Chiller Off
26-Jun,21:00,Afternoon,4521,3.3,621,224,6.7,Frozen Foods,1057,Chiller High
26-Jun,22:00,Afternoon,3917,3.3,569,330,9.0,Frozen Foods,1268,Boiler High
26-Jun,23:00,Afternoon,3614,3.2,622,296,5.3,Dairy,1307,Chiller Off
27-Jun,0:00,Night,4116,3.8,555,0,6.209419524,Chocolate,1207,Chiller Waste
27-Jun,1:00,Night,4719,4.0,496,347,5.5,Coffee,1287,Boiler High
27-Jun,2:00,Night,4325,3.6,572,325,8.1,Chocolate,1104,Normal
27-Jun,3:00,Night,5024,3.7,590,332,8.4,Chocolate,1227,Idle
27-Jun,4:00,Night,5149,3.3,568,208,8.3,Dairy,1246,Chiller High
27-Jun,5:00,Night,5016,3.6,599,315,8.8,Chocolate,1187,Idle
27-Jun,6:00,Night,4598,3.9,567,333,3.2,Coffee,1082,Chiller High
27-Jun,7:00,Night,3912,4.2,470,259,8.0,Coffee,1185,Chiller Off
27-Jun,8:00,Morning,4899,3.2,586,320,7.5,Dairy,1251,Boiler High
27-Jun,9:00,Morning,4943,3.8,475,338,4.4,Chocolate,1354,Chiller Off
27-Jun,10:00,Morning,0,0.0,435,307,8.7,Coffee,1437,Boiler Waste
27-Jun,11:00,Morning,4800,4.3,464,307,3.9,Chocolate,1359,Chiller High
27-Jun,12:00,Morning,4520,4.1,459,330,7.1,Chocolate,1183,Chiller High
27-Jun,13:00,Morning,4260,4.0,571,275,4.3,Chocolate,1283,Normal
27-Jun,14:00,Morning,4175,3.6,570,229,5.6,Dairy,1384,Boiler High
27-Jun,15:00,Morning,4917,4.4,574,220,7.3,Chocolate,1209,Chiller Off
27-Jun,16:00,Afternoon,3956,3.3,619,233,6.4,Coffee,1303,Chiller Off
27-Jun,17:00,Afternoon,4419,3.3,521,240,5.6,Chocolate,1295,Idle
27-Jun,18:00,Afternoon,3691,3.7,601,250,5.0,Coffee,1096,Chiller High
27-Jun,19:00,Afternoon,4238,3.4,498,281,8.0,Chocolate,1207,Chiller High
27-Jun,20:00,Afternoon,4622,4.4,603,257,3.9,Coffee,1369,Chiller High
27-Jun,21:00,Afternoon,5071,4.2,540,274,5.6,Coffee,1387,Chiller Off
27-Jun,22:00,Afternoon,4477,3.5,486,222,8.4,Chocolate,1136,Idle
27-Jun,23:00,Afternoon,4508,4.0,517,327,8.1,Chocolate,1366,Normal
28-Jun,0:00,Night,3595,4.5,499,349,5.4,Coffee,1399,Boiler High
28-Jun,1:00,Night,5187,4.3,601,216,7.6,Frozen Foods,1183,Normal
28-Jun,2:00,Night,4162,4.0,468,268,7.9,Dairy,1075,Chiller Off
28-Jun,3:00,Night,4713,4.4,549,307,8.3,Frozen Foods,1286,Chiller High
28-Jun,4:00,Night,3536,4.5,509,338,6.3,Frozen Foods,1374,Boiler High
28-Jun,5:00,Night,4892,4.2,616,293,4.2,Chocolate,1141,Chiller Off
28-Jun,6:00,Night,5048,3.3,538,214,4.5,Dairy,1236,Chiller Off
28-Jun,7:00,Night,3778,3.7,595,290,4.8,Frozen Foods,1024,Chiller Off
28-Jun,8:00,Morning,3716,4.3,596,232,6.6,Chocolate,1289,Boiler High
28-Jun,9:00,Morning,4366,3.5,613,324,3.2,Frozen Foods,1066,Boiler High
28-Jun,10:00,Morning,4372,4.3,632,215,6.8,Frozen Foods,1249,Idle
28-Jun,11:00,Morning,4796,3.4,518,265,5.2,Chocolate,1117,Idle
28-Jun,12:00,Morning,3561,3.3,624,246,4.8,Chocolate,1072,Normal
28-Jun,13:00,Morning,4095,3.7,498,347,8.3,Chocolate,1281,Boiler High
28-Jun,14:00,Morning,4228,3.2,557,323,5.8,Dairy,1359,Boiler High
28-Jun,15:00,Morning,4865,4.4,610,200,3.6,Frozen Foods,1309,Scheduling Issue
28-Jun,16:00,Afternoon,3896,4.3,568,286,8.0,Chocolate,1210,Idle
28-Jun,17:00,Afternoon,4198,4.2,598,327,3.3,Coffee,1322,Chiller Off
28-Jun,18:00,Afternoon,4542,4.0,599,266,7.4,Frozen Foods,1151,Chiller High
28-Jun,19:00,Afternoon,3676,3.5,625,0,5.57828204,Coffee,1154,Chiller Waste
28-Jun,20:00,Afternoon,5135,3.9,486,246,5.1,Dairy,1194,Boiler High
28-Jun,21:00,Afternoon,3895,4.0,592,237,7.9,Chocolate,1282,Idle
28-Jun,22:00,Afternoon,3944,3.9,612,342,6.1,Coffee,1112,Normal
28-Jun,23:00,Afternoon,4756,3.5,648,220,5.8,Dairy,1270,Boiler High
29-Jun,0:00,Night,3575,3.9,609,256,3.3,Chocolate,1162,Normal
29-Jun,1:00,Night,3764,3.8,460,316,4.7,Coffee,1104,Boiler High
29-Jun,2:00,Night,3954,4.5,587,245,8.6,Coffee,1180,Idle
29-Jun,3:00,Night,4217,4.4,527,341,5.4,Dairy,1043,Chiller Off
29-Jun,4:00,Night,4234,3.8,526,344,6.3,Chocolate,1281,Chiller High
29-Jun,5:00,Night,4907,4.0,634,238,6.2,Chocolate,1174,Normal
29-Jun,6:00,Night,5087,4.2,602,336,6.5,Coffee,1161,Idle
29-Jun,7:00,Night,4350,3.2,451,298,3.4,Coffee,1350,Chiller Off
29-Jun,8:00,Morning,5029,4.4,513,276,5.2,Coffee,1339,Idle
29-Jun,9:00,Morning,4890,4.3,484,314,7.3,Chocolate,1439,Scheduling Issue
29-Jun,10:00,Morning,3643,3.8,456,333,4.2,Dairy,1131,Chiller High
29-Jun,11:00,Morning,4384,3.7,534,290,4.2,Dairy,1086,Idle
29-Jun,12:00,Morning,4592,3.6,595,297,3.1,Chocolate,1175,Boiler High
29-Jun,13:00,Morning,4622,3.8,516,319,5.6,Frozen Foods,1182,Chiller Off
29-Jun,14:00,Morning,3895,3.3,491,245,8.3,Dairy,1367,Idle
29-Jun,15:00,Morning,4548,4.3,567,237,3.3,Coffee,1128,Chiller Off
29-Jun,16:00,Afternoon,4447,3.2,574,341,4.1,Frozen Foods,1245,Boiler High
29-Jun,17:00,Afternoon,4390,3.6,616,299,4.9,Frozen Foods,1088,Chiller High
29-Jun,18:00,Afternoon,4992,4.4,618,271,7.4,Dairy,1065,Chiller High
29-Jun,19:00,Afternoon,5007,4.2,473,234,6.8,Frozen Foods,1157,Boiler High
29-Jun,20:00,Afternoon,5088,3.6,637,346,5.5,Frozen Foods,1386,Chiller Off
29-Jun,21:00,Afternoon,4674,3.5,495,229,7.6,Dairy,1677,Scheduling Issue
29-Jun,22:00,Afternoon,4667,3.2,468,277,6.7,Dairy,1148,Boiler High
29-Jun,23:00,Afternoon,4068,4.1,517,283,8.4,Frozen Foods,1339,Normal
30-Jun,0:00,Night,4562,3.3,551,312,7.9,Coffee,1115,Chiller Off
30-Jun,1:00,Night,3608,3.9,491,224,4.5,Chocolate,1213,Chiller High
30-Jun,2:00,Night,4565,4.5,481,287,4.6,Frozen Foods,1371,Boiler High
30-Jun,3:00,Night,4709,3.3,616,213,3.8,Frozen Foods,1293,Chiller High
30-Jun,4:00,Night,4434,4.4,558,301,5.0,Coffee,1252,Chiller Off
30-Jun,5:00,Night,3897,4.5,485,349,9.0,Frozen Foods,1142,Chiller High
30-Jun,6:00,Night,4746,3.3,546,282,5.4,Frozen Foods,1249,Boiler High
30-Jun,7:00,Night,4133,4.3,613,309,4.3,Chocolate,1365,Chiller Off
30-Jun,8:00,Morning,4656,3.9,580,330,7.6,Chocolate,1301,Normal
30-Jun,9:00,Morning,4686,4.4,522,218,6.3,Chocolate,1024,Boiler High
30-Jun,10:00,Morning,4738,3.9,585,227,3.9,Dairy,1276,Idle
30-Jun,11:00,Morning,4232,4.1,546,270,5.3,Dairy,1376,Boiler High
30-Jun,12:00,Morning,3734,3.9,572,262,5.5,Chocolate,1377,Chiller Off
30-Jun,13:00,Morning,4157,4.3,519,272,7.5,Chocolate,1388,Boiler High
30-Jun,14:00,Morning,4250,4.2,618,323,3.1,Dairy,1069,Normal
30-Jun,15:00,Morning,4087,3.9,645,0,4.946899646,Coffee,1262,Chiller Waste
30-Jun,16:00,Afternoon,0,0.0,442,320,6.1,Frozen Foods,1562,Boiler Waste
30-Jun,17:00,Afternoon,4597,3.5,498,218,4.6,Frozen Foods,1111,Chiller High
30-Jun,18:00,Afternoon,4453,3.4,509,341,6.8,Chocolate,1363,Chiller Off
30-Jun,19:00,Afternoon,3991,3.4,579,0,4.154972071,Coffee,1452,Chiller Waste
30-Jun,20:00,Afternoon,4412,3.6,637,260,5.2,Dairy,1090,Chiller High
30-Jun,21:00,Afternoon,4776,3.5,454,229,8.7,Chocolate,1017,Normal
30-Jun,22:00,Afternoon,4753,4.4,621,208,6.8,Coffee,1148,Normal
30-Jun,23:00,Afternoon,5042,3.3,476,263,3.8,Coffee,1226,Boiler High
